Wavelength,musp,muaoxy,muadeoxy,muawater,muafat,muamel
634,23.52310295094964,2.743824655000347,25.33271990217729,0.002944,0.0001,308.0243042976815
635,23.436811655866478,2.653863190901975,24.988938592944223,0.00296,0.0001,306.4119571913838
636,23.35110047375869,2.563901726803603,24.645157283711157,0.002976,0.0001,304.8105671293568
637,23.265964256621274,2.514637115511637,24.300305004667397,0.002992,0.0001,303.2200425978556
638,23.18139791137417,2.4653725042196717,23.955452725623637,0.0030080000000000003,0.0001,301.6402929894428
639,23.097396399185172,2.4161078929277062,23.61167141639057,0.003024,0.0001,300.0712285926111
640,23.013954734802248,2.3668432816357403,23.267890107157505,0.00304,0.0001,298.5127605815406
641,22.931067985895126,2.3175786703437744,22.924108797924443,0.003056,0.0001,296.96480100598956
642,22.84873127240607,2.268314059051809,22.58032748869138,0.003072,0.0001,295.4272627813152
643,22.766939765909598,2.2190494477598435,22.236546179458315,0.003088,0.0001,293.9000596786245
644,22.685688688981106,2.1697848364678776,21.89276487022525,0.003104,0.0001,292.3831063150511
645,22.604973314574174,2.130158953472166,21.56258487758801,0.0031200000000000004,0.0001,290.87631814415886
646,22.52478896540652,2.0905330704764546,21.23240488495077,0.003136,0.0001,289.3796114464677
647,22.445131013354327,2.060545915776997,20.944635296817047,0.0031520000000000003,0.0001,287.8929033201017
648,22.365994878855,2.0305587610775397,20.656865708683327,0.0031680000000000002,0.0001,286.41611167155764
649,22.28737603031803,2.0005716063780827,20.369096120549607,0.003184,0.0001,284.949155206591
650,22.20926998354399,1.9705844516786255,20.081326532415886,0.0032,0.0001,283.4919534212191
651,22.131672301151482,1.9405972969791683,19.793556944282166,0.003238,0.0001,282.0444265928388
652,22.05457859201187,1.9106101422797108,19.505787356148446,0.0032760000000000003,0.0001,280.60649577145824
653,21.977984510691776,1.8806229875802534,19.218017768014725,0.003314,0.0001,279.1780827710389
654,21.901885756903162,1.850635832880796,18.930248179881,0.003352,0.0001,277.75911016094886
655,21.82627807496084,1.8227906178027284,18.64247859174728,0.0033900000000000002,0.0001,276.3495012575246
656,21.75115725324744,1.794945402724661,18.35470900361356,0.003428,0.0001,274.9491801157386
657,21.67651912368555,1.7692421272679832,18.066939415479837,0.0034660000000000003,0.0001,273.55807152097384
658,21.602359561217042,1.7435388518113055,17.779169827346117,0.003504,0.0001,272.17610098090097
659,21.52867448328943,1.727474304650882,17.52845579466244,0.003542,0.0001,270.8031947174591
660,21.455459849349154,1.7114097574904585,17.277741761978767,0.0035800000000000003,0.0001,269.439279658937
661,21.382711660341712,1.6964161801407296,17.046733573811874,0.003618,0.0001,268.0842834321535
662,21.31042595821848,1.6814226027910009,16.81572538564498,0.003656,0.0001,266.7381343547375
663,21.238598825450204,1.6664290254412721,16.584610100497024,0.0036940000000000002,0.0001,265.40076142750314
664,21.16722638454698,1.6514354480915434,16.353494815349062,0.003732,0.0001,264.0720943269217
665,21.09630479758466,1.6364418707418147,16.12248662718217,0.00377,0.0001,262.752063397687
666,21.02583026573765,1.6214482933920862,15.891478439015277,0.003808,0.0001,261.4405996453738
667,20.95579902881786,1.6085966556637474,15.660470250848388,0.003846,0.0001,260.137634729188
668,20.886207364819867,1.5957450179354087,15.429462062681498,0.0038840000000000003,0.0001,258.8431009548064
669,20.817051589472108,1.5850353198284595,15.198453874514605,0.003922,0.0001,257.55693126730625
670,20.748328055794016,1.5743256217215102,14.967445686347714,0.00396,0.0001,256.27905924418195
671,20.68003315365909,1.5636159236145613,14.736437498180823,0.003998,0.0001,255.0094190884486
672,20.612163309363687,1.5529062255076123,14.505429310013934,0.004036,0.0001,253.74794562183087
673,20.544714985201573,1.5411255575899685,14.28802243844287,0.004074,0.0001,252.494574278036
674,20.47768467904406,1.5293448896723245,14.070615566871803,0.004112,0.0001,251.24924109610956
675,20.411068923925704,1.5197061613760703,13.874520994533565,0.00415,0.0001,250.01188271387346
676,20.344864287635428,1.510067433079816,13.67842642219533,0.004224,0.0001,248.78243636144455
677,20.27906737231307,1.5025706444049518,13.48233184985709,0.004298,0.0001,247.56083985483264
678,20.213674814051174,1.4950738557300876,13.286237277518852,0.004372,0.0001,246.34703158961707
679,20.14868328250205,1.4907899764873078,13.090142705180616,0.004446,0.0001,245.14095053470115
680,20.084089480489933,1.4865060972445283,12.89404813284238,0.00452,0.0001,243.9425362261424
681,20.01989014362826,1.4822222180017488,12.697953560504143,0.004594,0.0001,242.75172876105856
682,19.956082039941894,1.477938338758969,12.501858988165905,0.004668,0.0001,241.56846879160742
683,19.8926619694943,1.4736544595161893,12.305871512808737,0.004742,0.0001,240.39269751904067
684,19.82962676401956,1.4693705802734096,12.10988403745157,0.004816,0.0001,239.2243566878294
685,19.766973286559203,1.4650867010306303,11.913789465113332,0.00489,0.0001,238.06338857986114
686,19.704698431103665,1.4608028217878508,11.717694892775095,0.004964,0.0001,236.90973600870726
687,19.642799122238507,1.4650867010306303,11.521600320436859,0.005038,0.0001,235.76334231395987
688,19.581272314795086,1.4693705802734096,11.325505748098623,0.005112,0.0001,234.62415135563697
689,19.520114993505857,1.4736544595161893,11.156720905933106,0.0051860000000000005,0.0001,233.492107508655
690,19.459324172664015,1.477938338758969,10.987936063767588,0.00526,0.0001,232.36715565736856
691,19.39889689578761,1.4822222180017488,10.850102249131155,0.005334,0.0001,231.24924119017544
692,19.338830235287904,1.4865060972445283,10.71226843449472,0.0054080000000000005,0.0001,230.1383099941863
693,19.279121292142047,1.4907899764873078,10.574541716839356,0.005482,0.0001,229.03430844995876
694,19.219767195569908,1.4950738557300876,10.43681499918399,0.005556,0.0001,227.93718342629438
695,19.160765102715054,1.5025706444049518,10.298981184547557,0.0056300000000000005,0.0001,226.84688227509778
696,19.102112198329827,1.510067433079816,10.161147369911122,0.005704,0.0001,225.7633528262975
697,19.043805694464403,1.5207771311867653,10.023313555274687,0.005778,0.0001,224.68654338282698
698,18.98584283015986,1.5314868292937145,9.885479740638251,0.005852,0.0001,223.61640271566594
699,18.92822087114511,1.5421965274006633,9.746789150153262,0.005926,0.0001,222.55288005894013
700,18.870937109537696,1.5529062255076123,9.60809855966827,0.006,0.0001,221.49592510508
701,18.8139888635484,1.5636159236145613,9.465445380883711,0.006396,0.0001,220.44548800003594
702,18.757373477189578,1.5743256217215102,9.32279220209915,0.006792,0.0001,219.40151933855103
703,18.70108831998718,1.5850353198284595,9.180246120295656,0.007188,0.0001,218.3639701594892
704,18.645130786696434,1.5957450179354087,9.037700038492165,0.0075840000000000005,0.0001,217.3327919412187
705,18.589498297021095,1.6085966556637474,8.895046859707604,0.007980000000000001,0.0001,216.30793659705026
706,18.534188295336218,1.6214482933920862,8.752393680923042,0.008376,0.0001,215.28935647072836
707,18.479198250414456,1.6364418707418147,8.615952127040511,0.008772,0.0001,214.2770043319765
708,18.42452565515577,1.6514354480915434,8.479510573157981,0.009168,0.0001,213.27083337209382
709,18.370168026320528,1.6664290254412721,8.364274221527209,0.009564,0.0001,212.270797199604
710,18.31612290426596,1.6814226027910009,8.249037869896437,0.00996,0.0001,211.2768498359549
711,18.262387852685883,1.6964161801407296,8.133694421284595,0.010356,0.0001,210.2889457112685
712,18.20896045835373,1.7114097574904585,8.018350972672755,0.010752000000000001,0.0001,209.3070396601405
713,18.155838330868704,1.726403334840187,7.903114621041982,0.011148000000000002,0.0001,208.33108691748902
714,18.103019102405177,1.7413969121899158,7.787878269411209,0.011544000000000002,0.0001,207.36104311445132
715,18.050500427465124,1.7596033989717292,7.672641917780439,0.01194,0.0001,206.3968642743289
716,17.99827998263371,1.7778098857535425,7.557405566149668,0.012336,0.0001,205.43850680857878
717,17.94635546633784,1.7992292819674405,7.442169214518896,0.012732,0.0001,204.48592751285213
718,17.894724598607745,1.8206486781813385,7.326932862888124,0.013128,0.0001,203.53908356307832
719,17.843385120841468,1.8420680743952367,7.213410062954464,0.013524000000000001,0.0001,202.59793251159437
720,17.792334795572323,1.8634874706091349,7.099887263020805,0.013920000000000002,0.0001,201.66243228331905
721,17.741571406239164,1.8849068668230329,6.990862536292063,0.014316,0.0001,200.7325411719714
722,17.691092756959492,1.906326263036931,6.881837809563321,0.014712000000000001,0.0001,199.80821783633226
723,17.640896672305384,1.927745659250829,6.772813082834579,0.015108000000000002,0.0001,198.8894212965494
724,17.59098099708213,1.949165055464727,6.663788356105838,0.015504,0.0001,197.97611093048465
725,17.541343596109613,1.97165542148932,6.554656532396027,0.0159,0.0001,197.0682464701032
726,17.491982354006335,1.9941457875139132,6.445524708686217,0.016304000000000003,0.0001,196.16578799790406
727,17.442895174976133,2.017707123349201,6.309297348765825,0.016708,0.0001,195.26869594339166
728,17.39407998259744,2.041268459184489,6.173069988845433,0.017112000000000002,0.0001,194.37693107958725
729,17.345534719615152,2.064829795019777,6.0375923077925275,0.017516,0.0001,193.49045451958062
730,17.297257347735027,2.088391130855065,5.902114626739623,0.017920000000000002,0.0001,192.60922771312096
731,17.24924584742054,2.111952466690353,5.902114626739623,0.018324,0.0001,191.73321244324615
732,17.201498217692276,2.135513802525641,5.902114626739623,0.018728,0.0001,190.8623708229509
733,17.154012475929697,2.1590751383609286,5.902114626739623,0.019132,0.0001,189.99666529189227
734,17.106786657675322,2.1826364741962165,5.902114626739623,0.019536,0.0001,189.13605861313283
735,17.059818816441283,2.212623628895674,5.9009365599478585,0.01994,0.0001,188.28051386992036
736,17.013107023518213,2.242610783595131,5.899758493156094,0.020344,0.0001,187.42999446250406
737,16.966649367786427,2.2790237571587575,5.896331389761871,0.020748,0.0001,186.58446410498703
738,16.920443955529397,2.3154367307223844,5.892904286367647,0.021152,0.0001,185.74388682221365
739,16.87448891024943,2.3518497042860114,5.9341366240794,0.021556,0.0001,184.90822694669222
740,16.82878237248561,2.3882626778496383,5.975368961791154,0.02196,0.0001,184.07744911555238
741,16.783322499633872,2.4246756514132652,6.097887908134651,0.022364,0.0001,183.2515182675365
742,16.73810746576927,2.461088624976892,6.220406854478148,0.022768,0.0001,182.43039964002483
743,16.69313546147034,2.4975015985405187,6.342925800821645,0.023171999999999998,0.0001,181.61405876609376
744,16.648404693645567,2.533914572104145,6.465444747165142,0.023576,0.0001,180.8024614716074
745,16.60391338536194,2.5724694852891616,6.6224489214130156,0.02398,0.0001,179.9955738723411
746,16.559659775675506,2.6110243984741786,6.779453095660888,0.024384,0.0001,179.19336237113762
747,16.51564211946399,2.651721251280585,6.959376023857632,0.024787999999999998,0.0001,178.39579365509428
748,16.471858687261353,2.692418104086992,7.139298952054376,0.025192,0.0001,177.60283469278215
749,16.428307765094353,2.733114956893398,7.332073517979459,0.025596,0.0001,176.81445273149546
750,16.384987654320987,2.7738118096998043,7.5248480839045415,0.026,0.0001,176.03061529453174
751,16.34189667147092,2.814508662506211,7.819578975807779,0.02592,0.0001,175.25129017850242
752,16.299033148087705,2.8552055153126172,8.114309867711018,0.02584,0.0001,174.47644545067257
753,16.25639543057295,2.8959023681190237,8.18510097219795,0.025759999999999998,0.0001,173.70604944633044
754,16.213981880032268,2.9365992209254297,8.255892076684884,0.025679999999999998,0.0001,172.94007076618595
755,16.17179087212304,2.9730121944890566,8.306013463825405,0.025599999999999998,0.0001,172.17847827379777
756,16.129820796903978,3.009425168052683,8.356134850965928,0.025519999999999998,0.0001,171.4212410930286
757,16.088070058686466,3.0415542623735305,8.356134850965928,0.02544,0.0001,170.66832860552879
758,16.046537075887603,3.0736833566943775,8.356134850965928,0.02536,0.0001,169.91971044824706
759,16.005220280884995,3.1058124510152245,8.32411285362615,0.02528,0.0001,169.1753565109689
760,15.964118119873238,3.137941545336072,8.292090856286372,0.0252,0.0001,168.43523693388178
761,15.923229052722053,3.1700706396569194,8.184779681254742,0.02512,0.0001,167.69932210516686
762,15.882551552836114,3.2021997339777664,8.077468506223113,0.02504,0.0001,166.9675826586171
763,15.84208410701645,3.2343288282986133,7.946595995356196,0.02496,0.0001,166.23998947128143
764,15.801825215323515,3.2664579226194603,7.815723484489278,0.02488,0.0001,165.5165136611343
765,15.761773390941798,3.3007289565616973,7.6844225856980835,0.0248,0.0001,164.79712658477087
766,15.721927160046038,3.3349999905039343,7.553121686906888,0.02472,0.0001,164.08179983512693
767,15.682285061668953,3.371412964067561,7.421392400191414,0.02464,0.0001,163.37050523922377
768,15.642845647570528,3.4078259376311877,7.289663113475941,0.02456,0.0001,162.66321485593738
769,15.603607482108783,3.4442389111948146,7.157291244874051,0.024480000000000002,0.0001,161.9599009737919
770,15.564569142112058,3.4806518847584416,7.024919376272162,0.0244,0.0001,161.2605361087765
771,15.52572921675273,3.517064858322068,6.892547507670271,0.02432,0.0001,160.5650930021865
772,15.487086307422416,3.553477831885695,6.76017563906838,0.02424,0.0001,159.87354461848705
773,15.4486390276086,3.589890805449322,6.627803770466489,0.02416,0.0001,159.18586414320023
774,15.41038600277265,3.6263037790129493,6.495431901864599,0.02408,0.0001,158.50202498081475
775,15.372325870229263,3.6584328733337963,6.363060033262709,0.024,0.0001,157.822000752718
776,15.334457279027262,3.6905619676546433,6.230688164660818,0.02384,0.0001,157.14576529515037
777,15.296778889831774,3.7184071827327108,6.100136944737109,0.02368,0.0001,156.47329265718142
778,15.259289374807725,3.7462523978107782,5.969585724813401,0.02352,0.0001,155.80455709870765
779,15.221987417504696,3.7740976128888457,5.8642022954410225,0.02336,0.0001,155.13953308847178
780,15.184871712743051,3.8019428279669136,5.758818866068644,0.023200000000000002,0.0001,154.47819530210305
781,15.147940966501391,3.8297880430449807,5.653435436696265,0.02304,0.0001,153.82051862017823
782,15.11119389580525,3.857633258123048,5.548052007323886,0.02288,0.0001,153.1664781263037
783,15.074629228617077,3.8854784732011156,5.442668577951507,0.02272,0.0001,152.51604910521743
784,15.038245703727458,3.913323688279183,5.337285148579129,0.02256,0.0001,151.86920704091136
785,15.00204207064755,3.937955993925166,5.23190171920675,0.0224,0.0001,151.2259276147737
786,14.966017089502753,3.962588299571149,5.1265182898343715,0.02224,0.0001,150.58618670375057
787,14.930169530927547,3.9840076957850465,5.031309073663595,0.02208,0.0001,149.94996037852758
788,14.89449817596155,4.0054270919989445,4.936099857492818,0.021920000000000002,0.0001,149.3172249017301
789,14.859001815946716,4.026846488212843,4.853099697163962,0.02176,0.0001,148.68795672614291
790,14.823679252425686,4.048265884426741,4.770099536835107,0.0216,0.0001,148.0621324929482
791,14.7885292970413,4.069685280640639,4.687099376506252,0.02144,0.0001,147.43972902998254
792,14.753550771437205,4.091104676854537,4.604099216177397,0.02128,0.0001,146.82072335001175
793,14.71874250715959,4.112524073068435,4.521099055848541,0.02112,0.0001,146.20509264902415
794,14.684103345560022,4.133943469282333,4.438098895519687,0.02096,0.0001,145.5928143045415
795,14.649632137699358,4.172498382467349,4.368914245748796,0.0208,0.0001,144.98386587394776
796,14.615327744252706,4.211053295652366,4.299729595977905,0.02064,0.0001,144.3782250928352
797,14.581189035415491,4.266743725808501,4.244574650727118,0.02048,0.0001,143.77586987336787
798,14.547214890810505,4.322434155964637,4.18941970547633,0.02032,0.0001,143.17677830266192
799,14.513404199396039,4.3459954917999255,4.134157663244473,0.02016,0.0001,142.5809286411832
800,14.479755859375,4.369556827635213,4.078895621012616,0.02,0.0001,141.98829932116104
801,14.446268778105043,4.4016859219560605,4.031023270474553,0.0199858,0.0001,141.39886894501882
802,14.412941872009704,4.433815016276907,3.9831509199364907,0.0199716,0.0001,140.8126162838206
803,14.379774066490487,4.455234412490805,3.965051530135747,0.0199574,0.0001,140.22952027573413
804,14.34676429583995,4.476653808704703,3.9469521403350036,0.0199432,0.0001,139.64956002450944
805,14.313911503155726,4.498073204918601,3.92874565355319,0.019929000000000002,0.0001,139.07271479797348
806,14.281214640255513,4.5194926011325,3.9105391667713763,0.0199148,0.0001,138.49896402653982
807,14.248672667592944,4.551621695453347,3.8924397769706323,0.0199006,0.0001,137.92828730173426
808,14.216284554174454,4.583750789774194,3.8743403871698887,0.019886400000000002,0.0001,137.3606643747353
809,14.18404927747699,4.605170185988092,3.857097773217701,0.0198722,0.0001,136.79607515492964
810,14.15196582336666,4.62658958220199,3.8398551592655132,0.019858,0.0001,136.2344997084826
811,14.120033186018254,4.648008978415888,3.82582545474541,0.0202629,0.0001,135.67591825692296
812,14.088250367835641,4.669428374629787,3.8117957502253064,0.0206678,0.0001,135.1203111757429
813,14.05661637937305,4.690847770843684,3.7977660457052034,0.0210727,0.0001,134.56765899301155
814,14.02513023925717,4.712267167057582,3.7837363411851,0.0214776,0.0001,134.01794238800292
815,13.993790974110151,4.731544623650091,3.7695995396839272,0.0218825,0.0001,133.47114218983822
816,13.962597618473387,4.7508220802425996,3.7554627381827546,0.022287400000000002,0.0001,132.92723937614164
817,13.93154921473215,4.789376993427616,3.741433033662651,0.022692300000000002,0.0001,132.3862150717098
818,13.90064481304105,4.827931906612632,3.7274033291425477,0.023097200000000002,0.0001,131.8480505471949
819,13.869883471250262,4.8664868197976485,3.7211917042405176,0.0235021,0.0001,131.31272721780118
820,13.839264254832594,4.905041732982665,3.714980079338487,0.023907,0.0001,130.78022664199457
821,13.808786236811311,4.943596646167682,3.714551691414209,0.0247256,0.0001,130.25053052022548
822,13.778448497688746,4.982151559352698,3.7141233034899312,0.0255442,0.0001,129.72362069366457
823,13.748250125375678,5.020706472537714,3.713802012546722,0.026362800000000002,0.0001,129.199479142951
824,13.718190215121464,5.059261385722731,3.7134807216035135,0.0271814,0.0001,128.6780879869536
825,13.688267869444932,5.090319510232884,3.7130523336792356,0.028,0.0001,128.15942948154466
826,13.658482198065997,5.121377634743037,3.712623945754958,0.0282138,0.0001,127.64348601838554
827,13.62883231783802,5.144938970578324,3.71230265481175,0.0284276,0.0001,127.13024012372503
828,13.599317352680886,5.168500306413612,3.7119813638685413,0.0286414,0.0001,126.61967445720948
829,13.569936433514803,5.1920616422489,3.7115529759442634,0.0288552,0.0001,126.11177181070508
830,13.540688698194781,5.215622978084188,3.711124588019985,0.029069,0.0001,125.60651510713166
831,13.511573291445854,5.239184313919475,3.7108032970767764,0.0296328,0.0001,125.10388739930836
832,13.482589364798939,5.262745649754763,3.7104820061335677,0.0301966,0.0001,124.60387186881098
833,13.453736076527415,5.286306985590051,3.71005361820929,0.0307604,0.0001,124.10645182484032
834,13.425012591584347,5.3098683214253395,3.709625230285012,0.0313242,0.0001,123.61161070310226
835,13.3964180815404,5.335571596882017,3.7093039393418037,0.031888,0.0001,123.11933206469864
836,13.367951724522396,5.3612748723386945,3.7089826483985955,0.0324518,0.0001,122.62959959502942
837,13.339612705152506,5.389120087416762,3.7085542604743176,0.0330156,0.0001,122.14239710270563
838,13.311400214488112,5.416965302494829,3.7081258725500397,0.0335794,0.0001,121.65770851847314
839,13.283313449962284,5.444810517572897,3.7078045816068306,0.0341432,0.0001,121.17551789414712
840,13.25535161532489,5.472655732650964,3.707483290663622,0.034707,0.0001,120.69580940155699
841,13.227513920584322,5.500500947729033,3.7070549027393445,0.0355363,0.0001,120.21856733150187
842,13.199799581949824,5.528346162807101,3.706626514815067,0.0363656,0.0001,119.74377609271633
843,13.172207821774455,5.556191377885169,3.70598393292865,0.0371949,0.0001,119.27142021084636
844,13.144737868498613,5.584036592963235,3.7053413510422333,0.0380242,0.0001,118.80148432743535
845,13.117388956594173,5.603314049555744,3.7048058661368852,0.0388535,0.0001,118.33395319892023
846,13.090160326509192,5.622591506148252,3.7042703812315376,0.0396828,0.0001,117.86881169563726
847,13.06305122461322,5.633301204255201,3.7036277993451208,0.040512099999999995,0.0001,117.40604480083775
848,13.036060903143136,5.644010902362149,3.702985217458704,0.0413414,0.0001,116.94563760971333
849,13.009188620149589,5.654720600469098,3.7024497325533567,0.0421707,0.0001,116.4875753284309
850,12.982433639443975,5.665430298576047,3.7019142476480096,0.043,0.0001,116.0318432731769
851,12.955795230545956,5.676139996682997,3.7012716657615927,0.043375899999999995,0.0001,115.5784268692109
852,12.929272668631564,5.686849694789946,3.7006290838751754,0.0437518,0.0001,115.12731164992861
853,12.902865234481776,5.697559392896895,3.700093598969828,0.0441277,0.0001,114.67848325593386
854,12.876572214431695,5.708269091003843,3.69955811406448,0.0445036,0.0001,114.23192743411967
855,12.850392900320193,5.726475577785656,3.698915532178063,0.0448795,0.0001,113.78763003675826
856,12.824326589440108,5.7446820645674705,3.698272950291646,0.0452554,0.0001,113.3455770205999
857,12.798372584488952,5.7703853400241485,3.7030923144397736,0.0456313,0.0001,112.9057544459806
858,12.772530193520113,5.796088615480826,3.7079116785879007,0.0460072,0.0001,112.46814847593822
859,12.746798729894568,5.8217918909375035,3.712945236698167,0.046383100000000003,0.0001,112.03274537533743
860,12.72117751223309,5.8474951663941805,3.717978794808433,0.046759,0.0001,111.59953151000286
861,12.695665864368944,5.8731984418508585,3.723012352918699,0.047283,0.0001,111.16849334586087
862,12.67026311530107,5.898901717307536,3.728045911028965,0.047807,0.0001,110.7396174480894
863,12.644968599147736,5.924604992764214,3.7329723721581614,0.048331,0.0001,110.3128904802762
864,12.61978165510068,5.950308268220893,3.7378988332873573,0.048855,0.0001,109.88829920358494
865,12.594701627379706,5.969585724813401,3.7429323913976233,0.049379,0.0001,109.46583047592955
866,12.569727865187751,5.988863181405909,3.7479659495078894,0.049902999999999996,0.0001,109.0454712511564
867,12.544859722666404,6.001714819134248,3.7529995076181555,0.050427,0.0001,108.62720857823435
868,12.520096558851883,6.014566456862586,3.7580330657284216,0.050950999999999996,0.0001,108.21102960045246
869,12.495437737631445,6.027418094590925,3.7688498608164402,0.051475,0.0001,107.79692155462561
870,12.470882627700263,6.040269732319264,3.779666655904459,0.051999,0.0012906958612637683,107.38487177030741
871,12.44643060251872,6.053121370047603,3.7906976449546166,0.0527992,0.0010801757680723874,106.97486766901098
872,12.422081040270141,6.065973007775942,3.801728634004774,0.0535994,0.0014888060704354846,106.56689676343677
873,12.397833323818944,6.07882464550428,3.8127596230549314,0.0543996,0.0024507149185101404,106.16094665670809
874,12.37368684066923,6.091676283232619,3.823790612105089,0.0551998,0.002787930437009805,105.75700504161372
875,12.349640982923782,6.105598890771653,3.834821601155247,0.056,0.0036663458192830105,105.35505969985779
876,12.325695147243474,6.119521498310688,3.845852590205405,0.0559956,0.0047916183060007535,104.9550985013167
877,12.301848734807086,6.134515075660417,3.8568835792555625,0.0559912,0.0056338861941893385,104.55710940330322
878,12.278101151271532,6.149508653010146,3.8679145683057197,0.0559868,0.006836020270575872,104.16108044983751
879,12.254451806732492,6.164502230359874,3.878945557355877,0.0559824,0.007676327401516851,103.76699977092491
880,12.230900115685406,6.179495807709602,3.8899765464060345,0.055978,0.00851356324516792,103.3748555818408
881,12.207445496986898,6.19448938505933,3.899079789796941,0.0564234,0.009565845412974191,102.98463618242204
882,12.184087373816572,6.209482962409059,3.9081830331878478,0.0568688,0.011036714897889726,102.59632995636507
883,12.160825173639171,6.224476539758788,3.917179179597685,0.0573142,0.012944269605697193,102.20992537053083
884,12.137658328167142,6.239470117108517,3.926175326007522,0.0577596,0.014475662842106263,101.8254109742559
885,12.114586273323553,6.252321754836856,3.9352785693984287,0.058205,0.013740711234510245,101.44277539867049
886,12.091608449205397,6.265173392565195,3.9443818127893353,0.0586504,0.016123236862556227,101.06200735602248
887,12.068724300047231,6.275883090672144,3.953377959199173,0.0590958,0.017165854152211515,100.68309563900806
888,12.04593327418522,6.2865927887790924,3.9623741056090105,0.0595412,0.017147245021331324,100.30602912010846
889,12.023234824021493,6.297302486886042,3.9721199308863335,0.0599866,0.01966008247679585,99.93079675093308
890,12.000628405988879,6.308012184992991,3.981865756163657,0.060432,0.021684321836941387,99.55738756156853
891,11.978113480515985,6.31872188309994,3.991611581440981,0.0611888,0.02299920344751019,99.18579065993391
892,11.95568951199262,6.329431581206888,4.001357406718305,0.0619456,0.024855860387733464,98.81599523114211
893,11.933355968735555,6.340141279313838,4.011103231995628,0.0627024,0.026794360534145977,98.44799053686693
894,11.911112322954628,6.350850977420787,4.020849057272952,0.06345920000000001,0.02793363768983093,98.08176591471616
895,11.888958050719168,6.361560675527736,4.030594882550275,0.064216,0.029236300998196327,97.71731077761058
896,11.866892631924784,6.372270373634685,4.040340707827599,0.0649728,0.030879411133826046,97.3546146131686
897,11.844915550260424,6.382980071741635,4.050086533104922,0.0657296,0.032898719880023186,96.99366698309659
898,11.823026293175815,6.393689769848583,4.059832358382246,0.0664864,0.0342568738641513,96.63445752258502
899,11.801224351849182,6.404399467955532,4.069685280640639,0.0672432,0.035496811172953016,96.27697593971003
900,11.779509221155314,6.415109166062481,4.079538202899033,0.068,0.0378968515024915,95.92121201484048
901,11.757880399633894,6.42581886416943,4.088105961384592,0.0684913,0.040981410183306546,95.56715560005087
902,11.73633738945821,6.436528562276378,4.096673719870151,0.0689826,0.0435204568285149,95.214796618539
903,11.714879696404093,6.447238260383328,4.1030995387343205,0.0694739,0.045505660848012865,94.86412506404974
904,11.69350682981922,6.457947958490277,4.10952535759849,0.0699652,0.048083694537392904,94.5151310003035
905,11.672218302592688,6.466515716975837,4.11584407948159,0.0704565,0.05089829476802206,94.16780456043028
906,11.651013631124865,6.475083475461397,4.12216280136469,0.0709478,0.05072355446910941,93.82213594640889
907,11.629892335297592,6.481509294325566,4.128481523247789,0.0714391,0.053075157869277224,93.47811542851112
908,11.608853938444604,6.487935113189735,4.134800245130889,0.0719304,0.05651878610510553,93.13573334475127
909,11.58789796732229,6.494360932053905,4.141226063995059,0.0724217,0.058966596029525406,92.79498010034051
910,11.567023952080701,6.500786750918074,4.147651882859228,0.072913,0.06183589156459376,92.4558461671464
911,11.546231426234876,6.507212569782244,4.153970604742328,0.07654870000000001,0.06488399517482048,92.1183220831571
912,11.525519926636397,6.513638388646413,4.160289326625428,0.0801844,0.06820597716110241,91.78239845195073
913,11.504888993445267,6.520064207510583,4.164251914924999,0.08382010000000001,0.07121936308322392,91.44806594216946
914,11.48433817010201,6.526490026374751,4.16821450322457,0.0874558,0.07260270478870952,91.11531528699832
915,11.463867003300088,6.5318448754282254,4.167250630394945,0.0910915,0.07770477065000249,90.78413728364886
916,11.44347504295855,6.5371997244817,4.16628675756532,0.09472720000000001,0.0797619755906506,90.45452279284738
917,11.423161842194947,6.54148360372448,4.165429981716764,0.0983629,0.08015850874894291,90.12646273832803
918,11.402926957298522,6.5457674829672605,4.164573205868209,0.10199860000000001,0.08371165668405496,89.79994810633012
919,11.382769947703643,6.55005136221004,4.163609333038583,0.10563430000000001,0.08640172754949389,89.47496994510041
920,11.362690375963492,6.554335241452819,4.1626454602089575,0.10927,0.08785787563265977,89.15151936439956
921,11.342687807724017,6.558619120695599,4.161788684360401,0.116216,0.08868178316012057,88.82958753501327
922,11.322761811698108,6.562902999938379,4.160931908511844,0.123162,0.09044130705177397,88.50916568826767
923,11.302911959640044,6.5671868791811585,4.159860938701149,0.130108,0.09269505742508041,88.19024511554922
924,11.283137826320173,6.5714707584239385,4.158789968890455,0.137054,0.09287034776369539,87.87281716782877
925,11.263438989499834,6.570399788613243,4.1473305919160195,0.144,0.09406468905829193,87.55687325519004
926,11.243815029906509,6.569328818802548,4.135871214941584,0.14979199999999998,0.09509575263388469,87.24240484636228
927,11.224265531209223,6.562902999938379,4.124411837967148,0.155584,0.09436086298105831,86.92940346825714
928,11.204790079994172,6.556477181074208,4.112952460992713,0.161376,0.09523097215926396,86.61786070550964
929,11.185388265740585,6.55005136221004,4.101600180999347,0.167168,0.09562650151430316,86.30776820002336
930,11.166059680796794,6.54362554334587,4.090247901005982,0.17296,0.09496295052752673,85.99911765051952
931,11.146803920356573,6.537199724481701,4.059296873476899,0.182401,0.0927454999630687,85.69190081209037
932,11.12762058243565,6.53077390561753,4.028345845947816,0.191842,0.09061183014985763,85.38610949575619
933,11.10850926784848,6.524348086753362,3.9889341569142434,0.201283,0.08984332911085985,85.08173556802662
